Company,Date,Sentiment,Negative,Positive,Neutral
Reliance jio,2022-09-25,-0.10377692307692307,0.1108974358974359,0.08776923076923077,0.8013205128205129
Reliance jio,2022-09-26,-0.144028125,0.1145,0.07640625,0.809140625
Reliance jio,2022-09-27,-0.14841973684210527,0.12114473684210528,0.08130263157894738,0.7975921052631578
Reliance jio,2022-09-28,-0.203565,0.11446999999999999,0.06515,0.82037
Reliance jio,2022-09-29,-0.054130487804878044,0.10523170731707317,0.09064634146341463,0.8041219512195122
Reliance jio,2022-09-30,-0.11497260273972604,0.11278082191780822,0.06684931506849315,0.8204383561643837
Reliance jio,2022-10-01,0.048841772151898735,0.06846202531645569,0.08167088607594937,0.8498544303797467
Reliance jio,2022-10-02,-0.10978139534883721,0.10323255813953489,0.07290697674418604,0.8239302325581396
Reliance jio,2022-10-03,-0.08373731343283583,0.1023134328358209,0.06861194029850747,0.829089552238806
Reliance jio,2022-10-04,-0.06338846153846153,0.08956730769230768,0.08254807692307692,0.8278846153846153
Reliance jio,2022-10-05,-0.06155079365079365,0.07933333333333334,0.061960317460317466,0.8587619047619047
Reliance jio,2022-10-06,-0.07871348314606741,0.08722471910112359,0.07455056179775281,0.8382696629213483
Reliance jio,2022-10-07,-0.16649506172839507,0.10500000000000001,0.07022222222222221,0.8248641975308642
Reliance jio,2022-10-08,-0.08171880341880342,0.09962393162393163,0.08217094017094018,0.8182564102564103
Reliance jio,2022-10-09,-0.18856321839080462,0.12366666666666667,0.07591954022988506,0.8004482758620689
Reliance jio,2022-10-10,-0.09511935483870967,0.10206451612903225,0.07995698924731183,0.818
Reliance jio,2022-10-11,-0.18470555555555557,0.11819444444444444,0.07325,0.8085416666666666
Reliance jio,2022-10-12,-0.1701,0.10920879120879122,0.06564835164835164,0.825076923076923
Reliance jio,2022-10-13,-0.09015833333333333,0.10329761904761904,0.07794047619047619,0.8187857142857143
Reliance jio,2022-10-14,-0.006323456790123455,0.08969135802469136,0.08969135802469136,0.8205802469135802
Reliance jio,2022-10-15,-0.14796352941176472,0.12077647058823529,0.08927058823529412,0.7899176470588235
Reliance jio,2022-10-16,-0.0867943661971831,0.11777464788732395,0.08269014084507041,0.7995352112676056
Reliance jio,2022-10-17,-0.12294494382022472,0.11306741573033709,0.0823370786516854,0.8045617977528089
Reliance jio,2022-10-18,0.008643243243243247,0.08264864864864864,0.08872972972972973,0.8285810810810811
Reliance jio,2022-10-19,-0.10964615384615385,0.10692307692307693,0.09447252747252746,0.7985714285714286
Reliance jio,2022-10-20,-0.09266388888888889,0.10577777777777778,0.08893055555555557,0.805236111111111
Reliance jio,2022-10-21,-0.10951325301204819,0.10159036144578314,0.07483132530120483,0.823578313253012
Reliance jio,2022-10-22,-0.14692432432432434,0.10681081081081081,0.06487837837837838,0.8284189189189188
Reliance jio,2022-10-23,-0.14442318840579713,0.11466666666666667,0.08611594202898551,0.7992173913043479
Reliance jio,2022-10-24,-0.11649069767441861,0.13186046511627908,0.06588372093023256,0.8021627906976745
Reliance jio,2022-10-25,-0.1200987012987013,0.12148051948051947,0.10345454545454545,0.7751168831168831
Reliance jio,2022-10-26,-0.1541,0.11714102564102565,0.08807692307692308,0.7948076923076923
Reliance jio,2022-10-27,-0.2728647727272727,0.12942045454545453,0.05879545454545455,0.8117727272727273
Reliance jio,2022-10-28,-0.08563650793650794,0.10725396825396825,0.09034920634920635,0.8024603174603174
Reliance jio,2022-10-29,-0.10747395833333333,0.104375,0.09156249999999999,0.8041041666666667
Reliance jio,2022-10-30,-0.1346327868852459,0.10857377049180328,0.09767213114754099,0.7937704918032787
Reliance jio,2022-10-31,-0.18971060606060605,0.1366969696969697,0.0828030303030303,0.7805454545454545
Reliance jio,2022-11-01,-0.22864920634920635,0.1121111111111111,0.06546031746031745,0.8223809523809524
Reliance jio,2022-11-02,-0.17208648648648647,0.11778378378378378,0.07444594594594595,0.8078378378378378
Reliance jio,2022-11-03,-0.07317916666666666,0.11118055555555556,0.08163888888888889,0.8071805555555556
Reliance jio,2022-11-04,-0.1388705882352941,0.11474509803921569,0.05972549019607843,0.8254313725490197
Reliance jio,2022-11-05,-0.1758825396825397,0.1292222222222222,0.06352380952380952,0.8072063492063491
Reliance jio,2022-11-06,-0.29766875,0.126875,0.063390625,0.80971875
Reliance jio,2022-11-07,-0.04671643835616439,0.10316438356164383,0.08956164383561645,0.8072739726027397
Reliance jio,2022-11-08,-0.12522678571428572,0.12126785714285715,0.09491071428571429,0.7838035714285715
Reliance jio,2022-11-09,-0.09798545454545454,0.10547272727272727,0.07956363636363636,0.8149636363636363
Reliance jio,2022-11-10,-0.11113939393939394,0.12287878787878787,0.08142424242424241,0.7956515151515151
Reliance jio,2022-11-11,-0.08393521126760563,0.1002112676056338,0.08711267605633802,0.8127042253521126
Reliance jio,2022-11-12,-0.14321666666666666,0.11780303030303031,0.06746969696969697,0.8147121212121212
Reliance jio,2022-11-13,-0.1310542372881356,0.11038983050847458,0.07420338983050848,0.8154067796610169
Reliance jio,2022-11-14,0.009805263157894742,0.08578947368421053,0.09166666666666666,0.8225614035087719
Reliance jio,2022-11-15,-0.12242833333333333,0.11373333333333333,0.07011666666666666,0.8161
Reliance jio,2022-11-16,-0.12148852459016393,0.10185245901639345,0.07804918032786885,0.8201803278688524
Reliance jio,2022-11-17,-0.23710508474576272,0.14054237288135593,0.07920338983050848,0.7802542372881356
Reliance jio,2022-11-18,-0.1595112676056338,0.11125352112676057,0.08004225352112676,0.8087183098591549
Reliance jio,2022-11-19,-0.09349152542372881,0.10813559322033899,0.08235593220338983,0.8095254237288135
Reliance jio,2022-11-20,-0.23302757111597375,0.15743763676148795,0.07851422319474836,0.7640393873085339
Reliance jio,2022-11-21,-0.13920689655172414,0.13187931034482758,0.0834353448275862,0.784719827586207
Reliance jio,2022-11-22,-0.07212211538461538,0.09565384615384616,0.07877884615384614,0.8256249999999999
Reliance jio,2022-11-23,-0.04918172043010753,0.1120967741935484,0.1075483870967742,0.7804301075268817
Reliance jio,2022-11-24,-0.12195714285714286,0.13175324675324676,0.08641558441558442,0.7817792207792208
Reliance jio,2022-11-25,0.0005736263736263739,0.07883516483516484,0.0971978021978022,0.823945054945055
Reliance jio,2022-11-26,-0.10929333333333333,0.11643333333333333,0.08915000000000001,0.7943666666666667
Reliance jio,2022-11-27,0.043440298507462685,0.07895522388059702,0.10585074626865672,0.8152238805970149
Reliance jio,2022-11-28,-0.03838358208955224,0.08371641791044776,0.07935820895522389,0.8369402985074628
Reliance jio,2022-11-29,-0.08783291925465839,0.09670186335403727,0.07705590062111801,0.8262298136645962
Reliance jio,2022-11-30,-0.06359175257731958,0.10784536082474228,0.08634020618556701,0.8057628865979382
Reliance jio,2022-12-01,-0.08731538461538461,0.1178974358974359,0.09482051282051282,0.7873333333333333
Reliance jio,2022-12-02,-0.10262359550561798,0.12670786516853932,0.09961797752808989,0.7737528089887641
Reliance jio,2022-12-03,-0.07183378378378377,0.09154054054054055,0.07014864864864864,0.8383243243243244
Reliance jio,2022-12-04,0.03466973684210526,0.09214473684210527,0.10138157894736842,0.8064605263157895
Reliance jio,2022-12-05,-0.10823953488372093,0.10884883720930233,0.07973255813953489,0.8114883720930233
Reliance jio,2022-12-06,-0.15025180722891568,0.11800000000000001,0.07266265060240963,0.8093253012048194
Reliance jio,2022-12-07,-0.18584520547945207,0.12882191780821917,0.07575342465753425,0.7954657534246575
Reliance jio,2022-12-08,-0.09057692307692307,0.11093589743589745,0.09532051282051282,0.7938205128205128
Reliance jio,2022-12-09,-0.23137142857142856,0.1309220779220779,0.054064935064935066,0.8150389610389611
Reliance jio,2022-12-10,-0.151647311827957,0.12010752688172043,0.0781505376344086,0.8018064516129032
Reliance jio,2022-12-11,-0.10540212765957446,0.11288297872340426,0.08497872340425532,0.8021382978723404
Reliance jio,2022-12-12,-0.24342298850574715,0.1252183908045977,0.061712643678160914,0.8130804597701149
Reliance jio,2022-12-13,-0.11300842105263158,0.1139157894736842,0.08525263157894737,0.800778947368421
Reliance jio,2022-12-14,-0.09829677419354839,0.12273118279569892,0.08517204301075268,0.7921290322580646
Reliance jio,2022-12-15,-0.08970618556701031,0.09077319587628865,0.08276288659793815,0.8265257731958763
Reliance jio,2022-12-16,-0.09278115942028985,0.09320289855072464,0.07320289855072463,0.8336086956521739
Reliance jio,2022-12-17,-0.09931194029850747,0.11146268656716418,0.10017910447761194,0.7884328358208955
Reliance jio,2022-12-18,0.022097794117647063,0.10963970588235294,0.137375,0.7530073529411765
Reliance jio,2022-12-19,0.009015833333333336,0.09419166666666667,0.115675,0.7901583333333334
Reliance jio,2022-12-20,-0.09272882882882882,0.1085945945945946,0.08083783783783785,0.8105765765765766
Reliance jio,2022-12-21,-0.05516465517241379,0.10899137931034483,0.0955344827586207,0.7954741379310345
Reliance jio,2022-12-22,-0.054743749999999994,0.11188392857142858,0.09166071428571429,0.7964017857142858
Reliance jio,2022-12-23,-0.05382784810126582,0.0990886075949367,0.07686075949367088,0.8240506329113924
Reliance jio,2022-12-24,-0.05933529411764706,0.10691176470588235,0.08687254901960785,0.8062156862745098
Reliance jio,2022-12-25,-0.0673472972972973,0.08658108108108108,0.07528378378378378,0.8380945945945946
Reliance jio,2022-12-26,-0.0397621359223301,0.09813592233009709,0.09740776699029126,0.8044854368932038
Reliance jio,2022-12-27,-0.24890963855421688,0.12355421686746988,0.056662650602409645,0.8197349397590361
Reliance jio,2022-12-28,-0.056927972027972035,0.10416783216783217,0.0953006993006993,0.8005524475524476
Reliance jio,2022-12-29,-0.1389423076923077,0.11784615384615385,0.08009134615384615,0.8020576923076923
Reliance jio,2022-12-30,-0.2091828947368421,0.1363157894736842,0.07521052631578948,0.7884736842105263
Reliance jio,2022-12-31,-0.0741632183908046,0.10871264367816093,0.08193103448275862,0.8093793103448276
Reliance jio,2023-01-01,-0.1512931506849315,0.10689041095890411,0.06224657534246575,0.8308904109589041
Reliance jio,2023-01-02,-0.10287738095238096,0.1006547619047619,0.07702380952380952,0.8222976190476191
Reliance jio,2023-01-03,-0.17273424657534248,0.1156986301369863,0.060739726027397266,0.8235890410958904
Reliance jio,2023-01-04,-0.05358571428571428,0.10232857142857144,0.09208571428571428,0.8054714285714286
Reliance jio,2023-01-05,-0.0648201923076923,0.10002884615384616,0.08007692307692307,0.8199038461538461
Reliance jio,2023-01-06,-0.17145892857142855,0.13413392857142856,0.06773214285714287,0.7981517857142857
Bharti airtel limited ,2022-08-01,-0.17543814432989688,0.1143298969072165,0.07412371134020618,0.8114845360824742
Bharti airtel limited ,2022-08-02,-0.1258861386138614,0.11789108910891088,0.0727029702970297,0.8094059405940595
Bharti airtel limited ,2022-08-03,-0.04837047619047619,0.09606666666666666,0.09239047619047619,0.8115333333333333
Bharti airtel limited ,2022-08-04,-0.1389021978021978,0.10763736263736264,0.07653846153846154,0.8158021978021978
Bharti airtel limited ,2022-08-05,-0.14272380952380953,0.11872619047619049,0.08373809523809524,0.7975238095238095
Bharti airtel limited ,2022-08-06,-0.03068888888888889,0.09773148148148147,0.09380555555555556,0.8084444444444444
Bharti airtel limited ,2022-08-07,-0.1379811111111111,0.10855555555555554,0.0752,0.8162
Bharti airtel limited ,2022-08-08,-0.06045045045045045,0.1016936936936937,0.09786486486486486,0.8004234234234233
Bharti airtel limited ,2022-08-09,-0.05701372549019608,0.11573529411764706,0.10243137254901961,0.7818235294117647
Bharti airtel limited ,2022-08-10,-0.07618817204301076,0.09939784946236559,0.0892258064516129,0.8113440860215053
Bharti airtel limited ,2022-08-11,-0.1575846153846154,0.1077948717948718,0.07794871794871795,0.8142179487179487
Bharti airtel limited ,2022-08-12,-0.15058762886597937,0.11908247422680412,0.09048453608247421,0.7903917525773196
Bharti airtel limited ,2022-08-13,-0.0032333333333333355,0.09889285714285714,0.09839285714285714,0.8027261904761905
Bharti airtel limited ,2022-08-14,-0.18833253012048193,0.11896385542168675,0.07163855421686746,0.8094096385542169
Bharti airtel limited ,2022-08-15,-0.055956716417910446,0.12719402985074627,0.10105970149253732,0.7717164179104478
Bharti airtel limited ,2022-08-16,-0.16305157894736844,0.1292421052631579,0.08609473684210527,0.7846315789473685
Bharti airtel limited ,2022-08-17,-0.07906161616161615,0.11412121212121212,0.08493939393939394,0.8009292929292929
Bharti airtel limited ,2022-08-18,-0.08320212765957447,0.11353191489361703,0.0879468085106383,0.798531914893617
Bharti airtel limited ,2022-08-19,-0.04887575757575758,0.10269696969696969,0.10093939393939394,0.7963838383838384
Bharti airtel limited ,2022-08-20,-0.2121883495145631,0.11266990291262137,0.07536893203883495,0.8119417475728155
Bharti airtel limited ,2022-08-21,-0.15967471264367816,0.12028735632183908,0.07982758620689656,0.7998505747126438
Bharti airtel limited ,2022-08-22,-0.13332087912087914,0.11512087912087914,0.06567032967032967,0.8191868131868133
Bharti airtel limited ,2022-08-23,-0.1054264367816092,0.11855172413793104,0.09721839080459771,0.7842183908045978
Bharti airtel limited ,2022-08-24,-0.1447010989010989,0.12223076923076924,0.08421978021978022,0.7935714285714286
Bharti airtel limited ,2022-08-25,-0.1278424778761062,0.1214424778761062,0.09043362831858406,0.7881946902654867
Bharti airtel limited ,2022-08-26,-0.1681703703703704,0.12703703703703703,0.08019444444444444,0.7927685185185185
Bharti airtel limited ,2022-08-27,-0.06339237288135594,0.10072881355932205,0.0835677966101695,0.8156864406779661
Bharti airtel limited ,2022-08-28,-0.09598387096774193,0.11404838709677419,0.08883870967741936,0.7971129032258064
Bharti airtel limited ,2022-08-29,-0.09873636363636364,0.11319318181818182,0.08226136363636363,0.804534090909091
Bharti airtel limited ,2022-08-30,-0.15760366972477063,0.14626605504587156,0.08659633027522935,0.7671100917431192
Bharti airtel limited ,2022-08-31,-0.12654597701149425,0.11279310344827587,0.08803448275862069,0.7991609195402299
Bharti airtel limited ,2022-09-01,-0.09047849462365591,0.1165268817204301,0.0977741935483871,0.7857204301075269
Bharti airtel limited ,2022-09-02,-0.07883873873873874,0.10427927927927927,0.08803603603603603,0.8077207207207207
Bharti airtel limited ,2022-09-03,-0.16190701754385964,0.12120175438596491,0.09206140350877193,0.7867017543859649
Bharti airtel limited ,2022-09-04,-0.15535842696629212,0.14097752808988764,0.08304494382022472,0.7760224719101124
Bharti airtel limited ,2022-09-05,-0.10699439252336448,0.10933644859813084,0.07882242990654205,0.8118504672897195
Bharti airtel limited ,2022-09-06,-0.2010991666666667,0.13363333333333335,0.08793333333333334,0.7784166666666666
Bharti airtel limited ,2022-09-07,-0.106943,0.12210000000000001,0.0855,0.7924599999999999
Bharti airtel limited ,2022-09-08,-0.12170092592592593,0.12150925925925925,0.09846296296296296,0.7799814814814815
Bharti airtel limited ,2022-09-09,-0.10468045977011495,0.11428735632183908,0.08170114942528735,0.8040689655172413
Bharti airtel limited ,2022-09-10,-0.22875930232558142,0.1288372093023256,0.07630232558139535,0.794906976744186
Bharti airtel limited ,2022-09-11,-0.06558351648351649,0.12567032967032968,0.10441758241758242,0.7699230769230769
Bharti airtel limited ,2022-09-12,-0.1677763157894737,0.1380438596491228,0.08578947368421053,0.7762105263157895
Bharti airtel limited ,2022-09-13,-0.1798960396039604,0.11396039603960396,0.06874257425742573,0.8172079207920792
Bharti airtel limited ,2022-09-14,-0.125868,0.11587,0.08278,0.80131
Bharti airtel limited ,2022-09-15,-0.08654081632653061,0.11385714285714285,0.09298979591836734,0.7931938775510204
Bharti airtel limited ,2022-09-16,-0.1511681818181818,0.12082954545454547,0.07629545454545456,0.8027840909090909
Bharti airtel limited ,2022-09-17,-0.13667285714285715,0.11915714285714285,0.09667142857142857,0.7842428571428571
Bharti airtel limited ,2022-09-18,-0.07524853420195439,0.09948208469055375,0.07173615635179154,0.8288045602605864
Bharti airtel limited ,2022-09-19,-0.1622816,0.126488,0.070256,0.80328
Bharti airtel limited ,2022-09-20,-0.05421693548387097,0.08537096774193549,0.0825483870967742,0.8320645161290323
Bharti airtel limited ,2022-09-21,-0.07571325301204819,0.107,0.08804819277108433,0.8049638554216867
Bharti airtel limited ,2022-09-22,-0.1850170731707317,0.13182926829268293,0.08665853658536585,0.7814634146341464
Bharti airtel limited ,2022-09-23,-0.1035890243902439,0.11252439024390244,0.08759756097560975,0.7998902439024389
Bharti airtel limited ,2022-09-24,-0.13553434343434342,0.11347474747474748,0.0881010101010101,0.7984545454545454
Bharti airtel limited ,2022-09-25,-0.14143086419753087,0.1231111111111111,0.0981851851851852,0.7787160493827161
Bharti airtel limited ,2022-09-26,-0.1306112244897959,0.11020408163265306,0.08304081632653061,0.806795918367347
Bharti airtel limited ,2022-09-27,-0.07429166666666667,0.1164537037037037,0.08451851851851852,0.7990277777777778
Bharti airtel limited ,2022-09-28,-0.07142820512820512,0.11585470085470086,0.10082905982905983,0.7832136752136751
Bharti airtel limited ,2022-09-29,-0.18231525423728814,0.12408474576271186,0.07922881355932204,0.7966525423728813
Bharti airtel limited ,2022-09-30,-0.09525438596491229,0.11803508771929824,0.0920701754385965,0.7899824561403508
Bharti airtel limited ,2022-10-01,0.017843589743589745,0.07206153846153845,0.0841076923076923,0.8438615384615384
Bharti airtel limited ,2022-10-02,-0.003082758620689651,0.09612413793103448,0.10163448275862069,0.8022413793103449
Bharti airtel limited ,2022-10-03,-0.13539734513274335,0.1051061946902655,0.07730088495575221,0.817566371681416
Bharti airtel limited ,2022-10-04,-0.12936031746031745,0.09711111111111112,0.07296031746031746,0.8299285714285715
Bharti airtel limited ,2022-10-05,-0.103303125,0.09821875000000001,0.07976041666666667,0.8220416666666667
Bharti airtel limited ,2022-10-06,0.0020828220858895713,0.09150920245398773,0.1003558282208589,0.8081288343558282
Bharti airtel limited ,2022-10-07,-0.10579738562091504,0.09918300653594772,0.07462745098039215,0.826202614379085
Bharti airtel limited ,2022-10-08,-0.02594267515923567,0.0974203821656051,0.08345859872611465,0.8191656050955415
Bharti airtel limited ,2022-10-09,-0.056642063492063494,0.10037301587301588,0.08453968253968254,0.8150555555555555
Bharti airtel limited ,2022-10-10,-0.11106825396825397,0.10795238095238095,0.08036507936507936,0.8116269841269841
Bharti airtel limited ,2022-10-11,-0.10977759999999999,0.10034399999999999,0.072504,0.827152
Bharti airtel limited ,2022-10-12,-0.14968507462686567,0.1065820895522388,0.07310447761194029,0.8203059701492538
Bharti airtel limited ,2022-10-13,-0.14734358974358974,0.12873504273504274,0.081,0.7902307692307692
Bharti airtel limited ,2022-10-14,-0.13073471074380164,0.12043801652892562,0.08606611570247934,0.7935289256198347
Bharti airtel limited ,2022-10-15,-0.22966074766355138,0.13824299065420562,0.08109345794392522,0.7806822429906543
Bharti airtel limited ,2022-10-16,0.0029267441860465126,0.1129186046511628,0.10765116279069767,0.779406976744186
Bharti airtel limited ,2022-10-17,-0.1347045871559633,0.10204587155963302,0.07976146788990826,0.8181926605504588
Bharti airtel limited ,2022-10-18,-0.15521935483870966,0.11812903225806451,0.08269354838709678,0.7991693548387097
Bharti airtel limited ,2022-10-19,-0.1449990909090909,0.11661818181818182,0.08810000000000001,0.7952818181818181
Bharti airtel limited ,2022-10-20,-0.056036363636363634,0.1156909090909091,0.09067272727272728,0.7936909090909091
Bharti airtel limited ,2022-10-21,-0.1379759493670886,0.11498734177215189,0.08317721518987341,0.801873417721519
Bharti airtel limited ,2022-10-22,-0.0640030303030303,0.10825252525252525,0.07687878787878788,0.8149191919191919
Bharti airtel limited ,2022-10-23,-0.1610878787878788,0.12119191919191918,0.07984848484848485,0.798949494949495
Bharti airtel limited ,2022-10-24,0.024518518518518523,0.08296296296296296,0.0999074074074074,0.8171481481481481
Bharti airtel limited ,2022-10-25,-0.1822816513761468,0.12011009174311928,0.06835779816513762,0.8115412844036697
Bharti airtel limited ,2022-10-26,-0.21790384615384617,0.12146153846153847,0.07303846153846154,0.8054615384615385
Bharti airtel limited ,2022-10-27,-0.18250404040404042,0.12682828282828285,0.07053535353535353,0.8026161616161617
Bharti airtel limited ,2022-10-28,-0.13787733333333332,0.10474666666666667,0.08600000000000001,0.8093199999999999
Bharti airtel limited ,2022-10-29,-0.1926330275229358,0.12055045871559633,0.0845045871559633,0.7949266055045872
Bharti airtel limited ,2022-10-30,-0.041222535211267605,0.11494366197183098,0.09181690140845071,0.7932253521126761
Bharti airtel limited ,2022-10-31,0.006055128205128204,0.09462820512820513,0.0826025641025641,0.8227692307692308
Bharti airtel limited ,2022-11-01,-0.12858684210526314,0.09711842105263158,0.07719736842105263,0.8256710526315789
Bharti airtel limited ,2022-11-02,-0.075429,0.10208,0.08295,0.8149599999999999
Bharti airtel limited ,2022-11-03,-0.09101699999999999,0.10707000000000001,0.07899,0.8139799999999999
Bharti airtel limited ,2022-11-04,-0.053919999999999996,0.10286666666666668,0.09765555555555555,0.7994777777777778
Bharti airtel limited ,2022-11-05,-0.07679599999999999,0.09805333333333334,0.07271999999999999,0.8292266666666667
Bharti airtel limited ,2022-11-06,-0.12731267605633803,0.11163380281690141,0.08069014084507042,0.8076901408450705
Bharti airtel limited ,2022-11-07,-0.1615576923076923,0.10983333333333334,0.07975641025641025,0.8104487179487179
Bharti airtel limited ,2022-11-08,-0.12383137254901962,0.1084607843137255,0.08108823529411766,0.8104313725490196
Bharti airtel limited ,2022-11-09,-0.15634831460674156,0.11640449438202247,0.08041573033707865,0.8031460674157304
