Company,Date,Sentiment,Negative,Positive,Neutral
Bharti airtel limited ,2022-11-10,-0.15922947368421053,0.12314736842105263,0.08432631578947368,0.7925052631578947
Bharti airtel limited ,2022-11-11,-0.10403802816901409,0.1060281690140845,0.08476056338028169,0.8092112676056338
Bharti airtel limited ,2022-11-12,-0.1725882978723404,0.12487234042553191,0.07562765957446808,0.7995106382978723
Bharti airtel limited ,2022-11-13,-0.12064166666666667,0.11488095238095239,0.07323809523809524,0.8119642857142857
Bharti airtel limited ,2022-11-14,-0.0405087912087912,0.10196703296703297,0.08645054945054945,0.8116153846153846
Bharti airtel limited ,2022-11-15,-0.10017738095238095,0.10571428571428572,0.07329761904761904,0.8209761904761905
Bharti airtel limited ,2022-11-16,-0.04243095238095238,0.10892857142857143,0.09717857142857143,0.7939404761904763
Bharti airtel limited ,2022-11-17,-0.07977701149425288,0.10766666666666666,0.09003448275862069,0.8022988505747126
Bharti airtel limited ,2022-11-18,-0.11161279069767441,0.1180813953488372,0.08093023255813954,0.8010232558139535
Bharti airtel limited ,2022-11-19,-0.07260821917808219,0.09087671232876712,0.07135616438356164,0.8377397260273973
Bharti airtel limited ,2022-11-20,-0.1296348623853211,0.1076422018348624,0.08002752293577982,0.8123211009174313
Bharti airtel limited ,2022-11-21,-0.0638107142857143,0.10104761904761904,0.07597619047619047,0.8229642857142858
Bharti airtel limited ,2022-11-22,-0.07750326086956522,0.09822826086956522,0.07446739130434783,0.8273695652173912
Bharti airtel limited ,2022-11-23,-0.028536781609195396,0.11504597701149426,0.10326436781609195,0.7816551724137931
Bharti airtel limited ,2022-11-24,-0.10078631578947368,0.10868421052631579,0.09133684210526315,0.7999473684210526
Bharti airtel limited ,2022-11-25,-0.04868690476190476,0.11385714285714285,0.08220238095238096,0.8039761904761905
Bharti airtel limited ,2022-11-26,-0.027122857142857143,0.12592857142857142,0.1200857142857143,0.7539857142857144
Bharti airtel limited ,2022-11-27,-0.14314578313253012,0.10321686746987951,0.07659036144578313,0.8202048192771084
Bharti airtel limited ,2022-11-28,-0.09514065934065934,0.10112087912087912,0.07548351648351648,0.8234065934065935
Bharti airtel limited ,2022-11-29,0.01832588235294118,0.08672941176470587,0.10681176470588236,0.8064235294117648
Bharti airtel limited ,2022-11-30,-0.08249108910891088,0.1122970297029703,0.0952178217821782,0.7924950495049505
Bharti airtel limited ,2022-12-01,-0.1493550561797753,0.09769662921348315,0.06478651685393258,0.8375168539325842
Bharti airtel limited ,2022-12-02,-0.10035421686746987,0.12632530120481927,0.08267469879518072,0.7910361445783133
Bharti airtel limited ,2022-12-03,-0.1461375,0.11766666666666666,0.089375,0.7929791666666667
Bharti airtel limited ,2022-12-04,-0.09649879518072288,0.11039759036144578,0.07893975903614457,0.8106506024096386
Bharti airtel limited ,2022-12-05,-0.18179021739130433,0.12833695652173913,0.07823913043478262,0.7934239130434783
Bharti airtel limited ,2022-12-06,-0.06181333333333334,0.0985111111111111,0.08271111111111111,0.8187555555555556
Bharti airtel limited ,2022-12-07,-0.08501318681318681,0.10792307692307691,0.08937362637362636,0.8026373626373627
Bharti airtel limited ,2022-12-08,-0.12096571428571427,0.11185714285714286,0.0875857142857143,0.8006
Bharti airtel limited ,2022-12-09,-0.21031098901098902,0.127989010989011,0.07478021978021977,0.7972307692307693
Bharti airtel limited ,2022-12-10,-0.16847731958762888,0.12254639175257732,0.07043298969072165,0.807020618556701
Bharti airtel limited ,2022-12-11,-0.07536612903225806,0.09760483870967741,0.07464516129032259,0.827725806451613
Bharti airtel limited ,2022-12-12,-0.23497474747474748,0.13055555555555556,0.06834343434343434,0.8010303030303031
Bharti airtel limited ,2022-12-13,-0.055383695652173916,0.09232608695652174,0.08709782608695651,0.8205434782608695
Bharti airtel limited ,2022-12-14,-0.052973275862068965,0.09812068965517241,0.08443103448275863,0.8174568965517242
Bharti airtel limited ,2022-12-15,-0.06106559139784945,0.10606451612903227,0.08881720430107527,0.8050860215053764
Bharti airtel limited ,2022-12-16,-0.10252234042553192,0.11619148936170214,0.0856595744680851,0.7981702127659575
Bharti airtel limited ,2022-12-17,-0.15585802469135804,0.11085185185185184,0.07955555555555556,0.8096790123456791
Bharti airtel limited ,2022-12-18,-0.1196578431372549,0.107,0.08090196078431373,0.8121666666666666
Bharti airtel limited ,2022-12-19,-0.2008753086419753,0.11611111111111111,0.06680246913580247,0.8170864197530864
Bharti airtel limited ,2022-12-20,-0.11867927927927927,0.11988288288288289,0.07999099099099098,0.8001171171171172
Bharti airtel limited ,2022-12-21,-0.09975440000000001,0.121568,0.0848,0.793664
Bharti airtel limited ,2022-12-22,-0.13274615384615385,0.11831623931623932,0.08165811965811966,0.7999572649572649
Bharti airtel limited ,2022-12-23,-0.07119,0.10832307692307692,0.08908461538461539,0.8026230769230769
Bharti airtel limited ,2022-12-24,-0.12538181818181818,0.12194545454545454,0.0763,0.8018000000000001
Bharti airtel limited ,2022-12-25,-0.09115625000000001,0.1032625,0.0693625,0.8273625000000001
Bharti airtel limited ,2022-12-26,-0.191255,0.14018333333333333,0.07104166666666667,0.7887666666666667
Bharti airtel limited ,2022-12-27,-0.06398962264150942,0.0941698113207547,0.0819433962264151,0.8238962264150943
Bharti airtel limited ,2022-12-28,-0.14709159663865548,0.12125210084033614,0.07800840336134453,0.8007310924369748
Bharti airtel limited ,2022-12-29,-0.11566946564885497,0.11594656488549618,0.08448854961832061,0.7995725190839694
Bharti airtel limited ,2022-12-30,-0.05724819277108434,0.10431325301204819,0.10161445783132529,0.7940120481927712
Bharti airtel limited ,2022-12-31,-0.045927722772277225,0.1071980198019802,0.09777227722772278,0.795
Bharti airtel limited ,2023-01-01,-0.10450000000000001,0.14046969696969697,0.09375757575757575,0.7658787878787879
Bharti airtel limited ,2023-01-02,-0.11221071428571427,0.11835714285714286,0.08821428571428572,0.7934761904761904
Bharti airtel limited ,2023-01-03,-0.1631141414141414,0.12084848484848486,0.08293939393939394,0.7962626262626262
Bharti airtel limited ,2023-01-04,-0.16210952380952381,0.11977380952380952,0.07327380952380953,0.8069404761904762
Bharti airtel limited ,2023-01-05,-0.0937086956521739,0.1222282608695652,0.08867391304347826,0.7891847826086957
Bharti airtel limited ,2023-01-06,-0.13377232142857143,0.1260625,0.08484821428571429,0.7890982142857144
Verizon Communications,2022-08-01,-0.06703157894736843,0.0931578947368421,0.11563157894736842,0.7912105263157895
Verizon Communications,2022-08-02,0.010116666666666682,0.09491666666666666,0.09008333333333333,0.8150833333333334
Verizon Communications,2022-08-03,0.17307777777777777,0.07144444444444445,0.09755555555555556,0.831
Verizon Communications,2022-08-04,-0.1946625,0.1083125,0.0488125,0.8428125
Verizon Communications,2022-08-05,-0.018090000000000002,0.071,0.0675,0.8615
Verizon Communications,2022-08-06,-0.20624444444444445,0.08311111111111111,0.035444444444444445,0.8814444444444445
Verizon Communications,2022-08-07,0.12911666666666666,0.04883333333333333,0.051166666666666666,0.9001666666666667
Verizon Communications,2022-08-08,-0.17731249999999998,0.07875,0.064125,0.857375
Verizon Communications,2022-08-09,-0.043337499999999994,0.114875,0.0885,0.796625
Verizon Communications,2022-08-10,-0.16496363636363637,0.07263636363636362,0.02045454545454545,0.9069090909090908
Verizon Communications,2022-08-11,-0.013,0.06994444444444443,0.06933333333333333,0.8607222222222223
Verizon Communications,2022-08-12,-0.3092333333333333,0.11683333333333333,0.03275,0.8506666666666667
Verizon Communications,2022-08-13,0.16525,0.107,0.14475,0.74825
Verizon Communications,2022-08-14,-0.27166666666666667,0.065,0.036,0.899
Verizon Communications,2022-08-15,0.03751111111111112,0.06244444444444445,0.10366666666666667,0.8340000000000001
Verizon Communications,2022-08-16,-0.1598,0.10111111111111111,0.034444444444444444,0.8644444444444445
Verizon Communications,2022-08-17,0.02385000000000001,0.08866666666666667,0.11066666666666668,0.8006666666666667
Verizon Communications,2022-08-18,0.047325,0.033749999999999995,0.141375,0.824875
Verizon Communications,2022-08-19,0.1057,0.05544444444444444,0.09522222222222222,0.8493333333333334
Verizon Communications,2022-08-20,0.1173142857142857,0.09614285714285715,0.12442857142857143,0.7794285714285714
Verizon Communications,2022-08-21,-0.2266142857142857,0.12657142857142858,0.054,0.8192857142857143
Verizon Communications,2022-08-22,-0.12026666666666667,0.1525,0.04,0.8076666666666666
Verizon Communications,2022-08-23,0.1109818181818182,0.04072727272727272,0.07863636363636363,0.8806363636363636
Verizon Communications,2022-08-24,-0.159525,0.201,0.0695,0.7295
Verizon Communications,2022-08-25,-0.5467500000000001,0.13624999999999998,0.01025,0.8535
Verizon Communications,2022-08-26,-0.008378571428571426,0.09442857142857143,0.04335714285714286,0.8622857142857142
Verizon Communications,2022-08-27,0.1653,0.0615,0.2045,0.734
Verizon Communications,2022-08-28,-0.0011333333333333195,0.07766666666666668,0.07366666666666667,0.8486666666666668
Verizon Communications,2022-08-29,-0.03691111111111111,0.05477777777777778,0.04122222222222222,0.9042222222222223
Verizon Communications,2022-08-30,0.15190666666666666,0.044000000000000004,0.09973333333333333,0.8562
Verizon Communications,2022-08-31,-0.014399999999999993,0.08285714285714285,0.07971428571428571,0.8371428571428572
Verizon Communications,2022-09-01,-0.06299999999999999,0.08246666666666667,0.07846666666666667,0.8390666666666667
Verizon Communications,2022-09-02,0.12756363636363638,0.08190909090909092,0.08372727272727273,0.8343636363636364
Verizon Communications,2022-09-03,-0.2993866666666667,0.15813333333333332,0.039066666666666666,0.8027333333333334
Verizon Communications,2022-09-04,0.0,0.2253333333333333,0.05566666666666667,0.719
Verizon Communications,2022-09-05,0.026640000000000018,0.1216,0.11880000000000002,0.7596
Verizon Communications,2022-09-06,-0.03688571428571429,0.10178571428571428,0.07271428571428572,0.8255
Verizon Communications,2022-09-07,0.061615384615384614,0.10492307692307691,0.11353846153846153,0.7816153846153846
Verizon Communications,2022-09-08,-0.1823611111111111,0.10822222222222222,0.07388888888888889,0.8178888888888889
Verizon Communications,2022-09-09,-0.07492,0.11019999999999999,0.09340000000000001,0.7963
Verizon Communications,2022-09-10,0.058438461538461536,0.05338461538461538,0.10507692307692308,0.8416153846153847
Verizon Communications,2022-09-11,-0.15830624999999998,0.0944375,0.060375,0.8451875
Verizon Communications,2022-09-12,0.05887999999999999,0.0781,0.0794,0.8423999999999999
Verizon Communications,2022-09-13,-0.26016249999999996,0.1555,0.049125,0.7953749999999999
Verizon Communications,2022-09-14,-0.29152,0.2044,0.0534,0.7423
Verizon Communications,2022-09-15,-0.08382666666666666,0.09086666666666667,0.0612,0.8480000000000001
Verizon Communications,2022-09-16,-0.05981666666666668,0.18533333333333335,0.07583333333333334,0.7388333333333333
Verizon Communications,2022-09-17,-0.1069,0.0752,0.028399999999999998,0.8963999999999999
Verizon Communications,2022-09-18,0.040171428571428566,0.10842857142857143,0.14142857142857143,0.7501428571428572
Verizon Communications,2022-09-19,0.16675,0.053,0.0865,0.8605
Verizon Communications,2022-09-20,-0.3208428571428571,0.13642857142857143,0.04871428571428571,0.8147142857142857
Verizon Communications,2022-09-21,-0.12484545454545454,0.08927272727272727,0.019636363636363636,0.891090909090909
Verizon Communications,2022-09-22,-0.029563636363636372,0.10563636363636363,0.05054545454545455,0.8439090909090908
Verizon Communications,2022-09-23,-0.01793333333333334,0.11333333333333334,0.11266666666666665,0.774
Verizon Communications,2022-09-24,-0.044360000000000024,0.13479999999999998,0.0728,0.7924
Verizon Communications,2022-09-25,-0.35453333333333337,0.107,0.0545,0.8384999999999999
Verizon Communications,2022-09-26,-0.144875,0.10250000000000001,0.07975,0.81775
Verizon Communications,2022-09-27,-0.234475,0.11425,0.015,0.87075
Verizon Communications,2022-09-28,0.42191666666666666,0.044833333333333336,0.11733333333333333,0.8376666666666667
Verizon Communications,2022-09-29,-0.10980000000000001,0.11177777777777778,0.08133333333333333,0.806888888888889
Verizon Communications,2022-09-30,-0.37935,0.166,0.027166666666666662,0.8069999999999999
Verizon Communications,2022-10-01,0.17998888888888886,0.07033333333333333,0.16177777777777777,0.768
Verizon Communications,2022-10-02,0.54255,0.1225,0.203,0.6745
Verizon Communications,2022-10-03,-0.2718555555555555,0.13899999999999998,0.026555555555555554,0.8344444444444444
Verizon Communications,2022-10-04,-0.08715714285714286,0.11421428571428571,0.07392857142857143,0.8118571428571428
Verizon Communications,2022-10-05,-0.03380000000000002,0.03711111111111111,0.02311111111111111,0.9397777777777778
Verizon Communications,2022-10-06,-0.0016100000000000224,0.1186,0.10969999999999999,0.7718
Verizon Communications,2022-10-07,-0.25327142857142854,0.1132857142857143,0.061285714285714284,0.8252857142857143
Verizon Communications,2022-10-08,-0.24853333333333336,0.08577777777777779,0.061777777777777786,0.8523333333333334
Verizon Communications,2022-10-09,0.09508750000000002,0.08124999999999999,0.0645,0.854125
Verizon Communications,2022-10-10,0.08659166666666668,0.09233333333333334,0.10149999999999999,0.80625
Verizon Communications,2022-10-11,-0.19224666666666668,0.0954,0.04446666666666667,0.8600666666666666
Verizon Communications,2022-10-12,-0.17320588235294115,0.14258823529411765,0.06994117647058824,0.7874117647058823
Verizon Communications,2022-10-13,-0.16809444444444446,0.12522222222222223,0.06311111111111112,0.8116666666666666
Verizon Communications,2022-10-14,-0.1429608695652174,0.11069565217391306,0.08069565217391304,0.8085652173913044
Verizon Communications,2022-10-15,-0.18415714285714285,0.13206122448979593,0.06775510204081632,0.8000816326530612
Verizon Communications,2022-10-16,-0.12795303030303032,0.1161969696969697,0.07956060606060607,0.8042878787878788
Verizon Communications,2022-10-17,-0.2546083333333333,0.14680555555555555,0.07441666666666666,0.7787777777777778
Verizon Communications,2022-10-18,-0.16235666666666668,0.12240000000000001,0.0885,0.7890999999999999
Verizon Communications,2022-10-19,-0.26603529411764704,0.1428235294117647,0.04658823529411765,0.8104705882352942
Verizon Communications,2022-10-20,-0.16164545454545454,0.17263636363636364,0.10009090909090909,0.7270909090909091
Verizon Communications,2022-10-21,-0.07095384615384615,0.07046153846153845,0.08046153846153846,0.8490769230769231
Verizon Communications,2022-10-22,-0.03544210526315789,0.09273684210526316,0.0841578947368421,0.8229473684210525
Verizon Communications,2022-10-23,-0.19356666666666666,0.15075000000000002,0.11066666666666668,0.73875
Verizon Communications,2022-10-24,-0.16341176470588237,0.1368235294117647,0.08929411764705883,0.7739411764705882
Verizon Communications,2022-10-25,-0.13502173913043478,0.1304782608695652,0.07921739130434782,0.7903478260869565
Verizon Communications,2022-10-26,-0.30905,0.11614285714285714,0.06414285714285714,0.8197142857142856
Verizon Communications,2022-10-27,-0.1090818181818182,0.09827272727272728,0.05936363636363637,0.8425454545454546
Verizon Communications,2022-10-28,0.22878181818181814,0.08127272727272727,0.16972727272727273,0.7490000000000001
Verizon Communications,2022-10-29,-0.013855555555555546,0.128,0.09644444444444444,0.7754444444444445
Verizon Communications,2022-10-30,-0.6306499999999999,0.246,0.0,0.754
Verizon Communications,2022-10-31,0.31019,0.036699999999999997,0.1279,0.8353999999999999
Verizon Communications,2022-11-01,-0.10575714285714287,0.06399999999999999,0.058,0.8781428571428572
Verizon Communications,2022-11-02,0.1806,0.06944444444444445,0.13555555555555554,0.7946666666666666
Verizon Communications,2022-11-03,-0.21343333333333334,0.06433333333333334,0.018833333333333334,0.9168333333333333
Verizon Communications,2022-11-04,0.10446153846153847,0.092,0.1396153846153846,0.7683846153846153
Verizon Communications,2022-11-05,-0.032185714285714276,0.11657142857142856,0.06571428571428571,0.8177142857142857
Verizon Communications,2022-11-06,-0.21402500000000002,0.1085,0.06775,0.82375
Verizon Communications,2022-11-07,-0.19392857142857142,0.09542857142857143,0.07442857142857143,0.8301428571428572
Verizon Communications,2022-11-08,-0.1964625,0.09987499999999999,0.049125,0.851
Verizon Communications,2022-11-09,0.24519999999999997,0.03225,0.07325000000000001,0.8945000000000001
Verizon Communications,2022-11-10,0.08813333333333334,0.08877777777777777,0.10244444444444445,0.8088888888888889
Verizon Communications,2022-11-11,-0.20866666666666667,0.05483333333333334,0.0065,0.9386666666666666
Verizon Communications,2022-11-12,-0.29264999999999997,0.104,0.075,0.821
Verizon Communications,2022-11-13,-0.3234,0.0685,0.0,0.9315
Verizon Communications,2022-11-14,-0.2787,0.0495,0.0,0.9505
Verizon Communications,2022-11-15,-0.39452,0.1582,0.05,0.7918000000000001
Verizon Communications,2022-11-16,-0.10865000000000002,0.07775,0.05575,0.8665
Verizon Communications,2022-11-17,0.2080666666666667,0.08483333333333333,0.12333333333333334,0.7916666666666666
Verizon Communications,2022-11-18,-0.0698625,0.129125,0.09825,0.77275
Verizon Communications,2022-11-19,0.24362500000000004,0.016,0.0955,0.8885000000000001
Verizon Communications,2022-11-20,0.18105714285714283,0.09042857142857143,0.1285714285714286,0.7808571428571429
Verizon Communications,2022-11-21,0.10450000000000004,0.10966666666666668,0.09466666666666668,0.7956666666666666
Verizon Communications,2022-11-22,-0.29906666666666665,0.15066666666666667,0.06166666666666667,0.7876666666666666
Verizon Communications,2022-11-23,0.28595,0.026,0.0615,0.9125
Verizon Communications,2022-11-24,-0.20142500000000002,0.107,0.04725,0.84575
Verizon Communications,2022-11-25,-0.313575,0.15275,0.0435,0.804
Verizon Communications,2022-11-26,-0.17185,0.057999999999999996,0.02225,0.92
Verizon Communications,2022-11-27,-0.2924,0.0525,0.0,0.9475
Verizon Communications,2022-11-28,0.0957625,0.128,0.14,0.7318749999999999
Verizon Communications,2022-11-29,0.07832500000000002,0.0715,0.11174999999999999,0.8165
Verizon Communications,2022-11-30,-0.31315,0.06783333333333334,0.012333333333333333,0.9199999999999999
Verizon Communications,2022-12-01,-0.15794,0.0858,0.0784,0.8358000000000001
Verizon Communications,2022-12-02,0.07713749999999998,0.064875,0.139,0.796125
Verizon Communications,2022-12-03,-0.42284999999999995,0.15233333333333335,0.008333333333333333,0.8393333333333333
Verizon Communications,2022-12-04,-0.01914,0.07780000000000001,0.0442,0.8779999999999999
Verizon Communications,2022-12-05,-0.3052125,0.09225,0.028749999999999998,0.87875
Verizon Communications,2022-12-06,0.045850000000000016,0.11075,0.11975,0.76925
Verizon Communications,2022-12-07,0.022899999999999993,0.057999999999999996,0.05466666666666667,0.8873333333333333
Verizon Communications,2022-12-08,-0.04824285714285714,0.07085714285714285,0.06357142857142857,0.8655714285714285
Verizon Communications,2022-12-09,0.0,0.056,0.056,0.8875
Verizon Communications,2022-12-10,0.11093333333333333,0.11066666666666668,0.11733333333333333,0.7719999999999999
Verizon Communications,2022-12-11,-0.12737142857142855,0.09671428571428572,0.074,0.8291428571428572
Verizon Communications,2022-12-12,-0.36668571428571434,0.13385714285714287,0.07914285714285715,0.787
Verizon Communications,2022-12-13,-0.3017923076923077,0.09369230769230769,0.018615384615384614,0.8876923076923077
Verizon Communications,2022-12-14,-0.042359999999999995,0.1432,0.0688,0.7876
Verizon Communications,2022-12-15,0.20205714285714288,0.05757142857142857,0.11771428571428573,0.8248571428571428
Verizon Communications,2022-12-16,-0.30477499999999996,0.1125,0.0655,0.82175
Verizon Communications,2022-12-17,0.39225,0.0,0.0705,0.9295
Verizon Communications,2022-12-18,0.09900000000000002,0.109,0.11549999999999999,0.7755
Verizon Communications,2022-12-19,-0.25320000000000004,0.06433333333333334,0.029666666666666664,0.9056666666666667
Verizon Communications,2022-12-20,0.17675,0.027999999999999997,0.10683333333333334,0.8650000000000001
Verizon Communications,2022-12-21,-0.6739,0.08,0.0,0.92
Verizon Communications,2022-12-22,-0.14768333333333336,0.1165,0.09066666666666667,0.7926666666666667
Verizon Communications,2022-12-23,-0.3017666666666667,0.15,0.10166666666666667,0.7483333333333334
Verizon Communications,2022-12-24,-0.056049999999999996,0.11974999999999998,0.10416666666666667,0.7761666666666667
Verizon Communications,2022-12-25,-0.18606666666666669,0.13833333333333334,0.10366666666666667,0.7583333333333333
Verizon Communications,2022-12-26,0.1070857142857143,0.06414285714285714,0.1152857142857143,0.8204285714285715
Verizon Communications,2022-12-27,-0.20695454545454545,0.10845454545454546,0.05781818181818182,0.8337272727272727
Verizon Communications,2022-12-28,0.0,0.0,0.0,1.0
Verizon Communications,2022-12-29,-0.03075999999999999,0.1834,0.0972,0.7196
Verizon Communications,2022-12-30,-0.077475,0.11925,0.044375,0.836125
Verizon Communications,2022-12-31,0.53076,0.0378,0.14479999999999998,0.8173999999999999
Verizon Communications,2023-01-01,-0.43425,0.1935,0.0295,0.7769999999999999
Verizon Communications,2023-01-02,-0.24872499999999997,0.118,0.057,0.82475
Verizon Communications,2023-01-03,0.3901,0.0238,0.11000000000000001,0.866
Verizon Communications,2023-01-04,-0.11901111111111111,0.0961111111111111,0.043222222222222224,0.8606666666666667
Verizon Communications,2023-01-05,-0.40140000000000003,0.1604,0.0818,0.758
Verizon Communications,2023-01-06,-0.11623333333333334,0.04666666666666667,0.009666666666666667,0.9436666666666667
Vodafone Idea,2022-09-17,-0.6967,0.22,0.12,0.6599999999999999
Vodafone Idea,2022-10-07,-0.2035,0.19,0.164,0.646
